model_id,commit_id,authors,created_at,title,message
RishuD7/CML_Text_date_number_blank_v1,ca67c7c2fb386f5e28f0b12dfefde142c1dcc718,RishuD7,2024-06-25T10:57:49.0000Z,"Training in progress, epoch 2","
"
RishuD7/CML_Text_date_number_blank_v1,762826fc9e0b9c3aa7872c15a32e28a09edfa780,RishuD7,2024-06-25T08:48:03.0000Z,"Training in progress, epoch 1","
"
RishuD7/CML_Text_date_number_blank_v1,7aad2fe1be7945f9c1167b77394d88b875de826f,RishuD7,2024-06-25T06:29:59.0000Z,initial commit,
Rostlab/prot_bert,7a894481acdc12202f0a415dd567f6cfdb698908,"mheinz, julien-c",2023-11-16T15:07:57.0000Z,Fix language metadata 👀 (#6),"


- Fix language metadata 👀 (49933bd7447b9073227d07e2946196aed407ff49)


Co-authored-by: Julien Chaumond <julien-c@users.noreply.huggingface.co>
"
Rostlab/prot_bert,3d05bf06e79014892defacad82e0efd06e977ff6,julien-c,2020-12-11T21:30:07.0000Z,Migrate model card from transformers-repo,"

Read announcement at https://discuss.huggingface.co/t/announcement-all-model-cards-will-be-migrated-to-hf-co-model-repos/2755
Original file history: https://github.com/huggingface/transformers/commits/master/model_cards/Rostlab/prot_bert/README.md
"
Rostlab/prot_bert,61e0d1ae033f5a6f1dc10e76941a3d69a3e5ad92,system,2020-10-21T19:45:31.0000Z,Update tokenizer_config.json,
Rostlab/prot_bert,726903f140c6c1cd4996045ecfb6355270f1a1a6,system,2020-10-21T19:43:32.0000Z,Update tokenizer_config.json,
Rostlab/prot_bert,20b8deb4861e3bc0c2b42408c7de33b9dfa3dd6a,system,2020-10-21T19:42:57.0000Z,Update special_tokens_map.json,
Rostlab/prot_bert,460102a9f5175ef00e9bb5062132f081c61a1475,system,2020-10-21T19:18:22.0000Z,Update config.json,
Rostlab/prot_bert,0151113189d31fd527875e8ba50b6641fdcb5501,system,2020-08-20T13:46:42.0000Z,Update config.json,
Rostlab/prot_bert,dcd3c9bfe9d638a4b22a7507f550ecd270e7cadf,system,2020-08-20T13:46:42.0000Z,Update pytorch_model.bin,
Rostlab/prot_bert,466f9a5dcf214c1de927eed05801acdcb5cc84ef,system,2020-08-20T13:46:42.0000Z,Update vocab.txt,
Rostlab/prot_bert,3e1e55ef980a975b8350eda4938a8737af733830,system,2020-08-20T13:46:42.0000Z,initial commit,
RunDiffusion/Juggernaut-XL-v9,795a223a588ef39ef84ae41a7a819ab477a7623a,RunDiffusion,2024-04-19T01:45:41.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,4aa19a07dc5df7eea0e75cbe471356e26f2e18ae,"RunDiffusion, PseudoTerminal X",2024-04-19T01:45:18.0000Z,Update scheduler to use DDPM for better results (#3),"


- Update scheduler to use DDPM for better results (337dfea6b6bc0d90dd2794a6c65d3fed97de9ae6)


Co-authored-by: PseudoTerminal X <ptx0@users.noreply.huggingface.co>
"
RunDiffusion/Juggernaut-XL-v9,8c2a28bb316e925a51e64e825f1f834ccf3b3e5a,"RunDiffusion, PseudoTerminal X",2024-04-19T01:44:51.0000Z,Change scheduler to DDPM (#4),"


- Change scheduler to DDPM (47896c107047e98f4b63dc92613e7a89904d70f7)


Co-authored-by: PseudoTerminal X <ptx0@users.noreply.huggingface.co>
"
RunDiffusion/Juggernaut-XL-v9,ae05c1494ac24167ab5e06877f47f982a65e716e,"RunDiffusion, multimodalart",2024-04-19T01:44:36.0000Z,add pipeline tag (#5),"


- add pipeline tag (50d9473b118a0fec509f56bec12c15f12345209a)


Co-authored-by: Apolinário from multimodal AI art <multimodalart@users.noreply.huggingface.co>
"
RunDiffusion/Juggernaut-XL-v9,492c22577149e01283411aa7adeb37e95048a8ab,RunDiffusion,2024-04-19T01:43:55.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,79181e223e955f2a974c6d331a87ca36944f3a10,RunDiffusion,2024-04-19T01:43:12.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,845f18ca754ac68e51db5144e6fa07835599b634,RunDiffusion,2024-03-11T20:09:22.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,8b2ef39f0e13f9303cdf75b8775fc940d91b7412,RunDiffusion,2024-03-11T19:34:59.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,f584919d671ee7178179f2cec273e37bab67bb86,RunDiffusion,2024-03-11T19:34:08.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,0fe69cd47de694817b8da7ffcfcc3b54457f4c92,RunDiffusion,2024-03-11T19:32:29.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,f094ce1c26f213b3ef64251cfd54b338fa46e3dd,RunDiffusion,2024-03-11T19:31:59.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,f9953a4f0fb32f40b81d0a5a183fd8b9b9be32a0,RunDiffusion,2024-03-11T19:31:39.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,acbeab4d1657863f05288692da87820842b3cc36,RunDiffusion,2024-03-11T19:31:10.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,3be50b4439d7d1c92294850e2e5303c63e1448eb,RunDiffusion,2024-02-23T23:40:03.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,3e33a5bba7d98cd04d8d19082a110cc9d6f4cc97,"RunDiffusion, patrickvonplaten",2024-02-21T23:26:28.0000Z,Upload StableDiffusionXLPipeline (#1),"


- Upload StableDiffusionXLPipeline (dae44d026672d39d63a4af3d2f4b178109b9b339)


Co-authored-by: Patrick von Platen <patrickvonplaten@users.noreply.huggingface.co>
"
RunDiffusion/Juggernaut-XL-v9,00dc923b89cf3ae2ce7a84b70a0cce06ef4d93e4,RunDiffusion,2024-02-18T23:14:06.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,7ecc9943f9e2cf818066eaa568aea26628ac0e22,RunDiffusion,2024-02-18T23:12:14.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,e5bdb43736462585b2f05d1d97a0527c84c5a147,RunDiffusion,2024-02-18T23:11:32.0000Z,Rename JuggernautXL_v9_RunDiffusionPhoto_v2.safetensors to Juggernaut-XL_v9_RunDiffusionPhoto_v2.safetensors,
RunDiffusion/Juggernaut-XL-v9,e4a681b645955a02528ac2f3b9144af8fe0c3e51,RunDiffusion,2024-02-18T21:44:02.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,a7634331b40541c153687f8b8e80bdbf2c63a0f5,RunDiffusion,2024-02-18T21:38:10.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,fc1cf6f32b746c8d3815bbd29dc92e887e59f42b,RunDiffusion,2024-02-18T21:34:10.0000Z,Update README.md,
RunDiffusion/Juggernaut-XL-v9,716b5e7001a72db2738d06e7007baaa0a2b436e4,RunDiffusion,2024-02-18T21:08:33.0000Z,Rename JuggernautXL_RunDiffusionPhoto2_V9_Final.safetensors to JuggernautXL_v9_RunDiffusionPhoto_v2.safetensors,
RunDiffusion/Juggernaut-XL-v9,db6029ff439593ff1585b0108c1be065afcad329,RunDiffusion,2024-02-18T21:08:04.0000Z,Uploaded Model,"

Uploaded full safetensors model"
RunDiffusion/Juggernaut-XL-v9,4f0ba3065bfbeec73dde4109ccde4fd290182e75,RunDiffusion,2024-02-18T21:05:03.0000Z,initial commit,
SG161222/RealVisXL_V4.0,26dfe44930964cd70d0a817b6d1cc945c130e38d,SG161222,2024-10-08T15:34:46.0000Z,Update README.md,
SG161222/RealVisXL_V4.0,49740684ab2d8f4f5dcf6c644df2b33388a8ba85,SG161222,2024-04-12T14:36:22.0000Z,Update README.md,
SG161222/RealVisXL_V4.0,537352b83dcc846d3ec04420cd619a08848806be,SG161222,2024-04-12T14:36:04.0000Z,Update README.md,
SG161222/RealVisXL_V4.0,a302f56626174497a679d51745089bae3cc9fee7,SG161222,2024-02-15T12:55:37.0000Z,Update README.md,
SG161222/RealVisXL_V4.0,4082b5fbb5e76ebcb90d63b9768f1cdef55b8cb4,SG161222,2024-02-13T09:09:33.0000Z,Upload 23 files,
SG161222/RealVisXL_V4.0,03a6c8001003c98fa4b48e30d1fe3f5de0cd1e07,SG161222,2024-02-13T08:13:31.0000Z,Update README.md,
SG161222/RealVisXL_V4.0,b5d22a546b327f2f27a9335bcdfec0f7a71dde0f,SG161222,2024-02-12T16:20:31.0000Z,initial commit,
SWivid/F5-TTS,4dcc16f297f2ff98a17b3726b16f5de5a5e45672,SWivid,2024-11-08T18:26:41.0000Z,Upload vocab.txt,"

for custom ckpt load test"
SWivid/F5-TTS,995ff41929c08ff968786b448a384330438b5cb6,"SWivid, zkniu",2024-10-30T13:56:44.0000Z,"upload bigvgan vocoder F5TTS, trained on Emilia ZH&EN dataset and update 1250000 steps (#4)","


- upload bigvgan vocoder F5TTS, trained on Emilia ZH&EN dataset and update 1250000 steps (6b2eb9b2eac38714c4e54a9b67a3b00119c14fec)


Co-authored-by: ZhikangNiu <zkniu@users.noreply.huggingface.co>
"
SWivid/F5-TTS,d0ac03c2b5ded76f302ada887ae0da5675e88a5d,SWivid,2024-10-14T18:55:07.0000Z,Delete E2TTS_Base,
SWivid/F5-TTS,19030153a909b26210e59224025cf8e14f062e9f,SWivid,2024-10-14T16:44:13.0000Z,Update README.md,
SWivid/F5-TTS,0a5fb316c4188d42de2456ce94c7b21893e94974,SWivid,2024-10-14T16:43:19.0000Z,Update README.md,
SWivid/F5-TTS,0cce16ebafcdfabda8a9c4f53c323e240f296cd7,SWivid,2024-10-14T08:38:14.0000Z,Update README.md,
SWivid/F5-TTS,b6c43d1124568e64a55b73eb3c6ed3fc0341d408,SWivid,2024-10-14T08:35:20.0000Z,Update README.md,
SWivid/F5-TTS,56cbaf3779474b019dd393d0c6b8b4bde916a6a3,"SWivid, nielsr",2024-10-14T08:12:39.0000Z,Enable download stats (#2),"


- Enable download stats (e106f103898485c9a56405b80ea07e25cce67bd0)


Co-authored-by: Niels Rogge <nielsr@users.noreply.huggingface.co>
"
SWivid/F5-TTS,d34a3c9ef8d6e0928d16c246895308fd5846ee2d,SWivid,2024-10-13T02:14:03.0000Z,Update README.md,
SWivid/F5-TTS,2d0c68e955d1185f33307c9370c9d49ecd649b02,SWivid,2024-10-13T02:12:19.0000Z,Upload model_1200000.safetensors,
SWivid/F5-TTS,797a07ae226abc47936e6ad104252ca5efd7e732,SWivid,2024-10-13T02:09:45.0000Z,Upload model_1200000.safetensors,
SWivid/F5-TTS,bbee0f870d6b9b7f8477fd39394c91f6604650e3,SWivid,2024-10-10T08:59:03.0000Z,Update README.md,
SWivid/F5-TTS,f0b27930fa5e33dae29c8b4b60c11ba57305251c,"SWivid, Lyte",2024-10-10T08:58:08.0000Z,Added paper & links (#1),"


- Added paper & links (9f43ce40e5aae9f3009ca2d83e587c389bd0e290)


Co-authored-by: Yassine Ennaour <Lyte@users.noreply.huggingface.co>
"
SWivid/F5-TTS,48ce31618f24fe9753aa2dc78ff5d6a5b986c5f1,SWivid,2024-10-07T13:52:21.0000Z,Upload folder using huggingface_hub,
SWivid/F5-TTS,d8ece333a8a13f2aa3e5bd4405879fa502ec4eb1,SWivid,2024-10-07T13:45:40.0000Z,Upload folder using huggingface_hub,
SWivid/F5-TTS,8f0fd09e437e3fbf48530f319ea882078ca8dd05,SWivid,2024-10-07T13:38:31.0000Z,Update README.md,
SWivid/F5-TTS,876736ab6c3d4e91f4115a91da1938542fcf404f,SWivid,2024-10-07T13:37:58.0000Z,initial commit,
Salesforce/blip-image-captioning-large,2227ac38c9f16105cb0412e7cab4759978a8fd90,"ybelkada, SFconvertbot",2023-12-07T09:07:33.0000Z,Adding `safetensors` variant of this model (#18),"


- Adding `safetensors` variant of this model (1192900f91f9e26d781d18b8ae566039449ae7ca)


Co-authored-by: Safetensors convertbot <SFconvertbot@users.noreply.huggingface.co>
"
Salesforce/blip-image-captioning-large,e33defe055114d86bec9c0705b71e590cfc0694c,ybelkada,2023-08-01T13:48:40.0000Z,Update README.md,
Salesforce/blip-image-captioning-large,2f5ae1647b347df03b91841d6f9fc386795314d8,ybelkada,2023-05-16T07:29:25.0000Z,Update tokenizer_config.json (#11),"


- Update tokenizer_config.json (44e4e7d441b5674e9c2ccb4ea8a4b5aeceb6827e)

"
Salesforce/blip-image-captioning-large,5420fbb27636edc4583abc406ee9cfeab7576cd0,ybelkada,2023-05-16T06:07:03.0000Z,Update tokenizer_config.json (#10),"


- Update tokenizer_config.json (04c8f0c2b28f9d04bab728604ef5c1c839f56a1d)

"
Salesforce/blip-image-captioning-large,aa8b083229100a18d42bb8afb95d14658539ebc6,ybelkada,2023-05-16T06:06:20.0000Z,Update tokenizer_config.json (#9),"


- Update tokenizer_config.json (5ee53a216f4285849b4496352902b82d2fc44029)
- Update tokenizer_config.json (e0715a52d27383321ce0f89af1d95c06e03f842c)

"
Salesforce/blip-image-captioning-large,293ab01f2dc41c1c214299314f11de635d0937dc,ybelkada,2023-04-06T16:13:14.0000Z,Update config.json (#8),"


- Update config.json (416b180223b109b1050d4f976655b61f99d98f4a)

"
Salesforce/blip-image-captioning-large,4bb3d87d3a0a5dd573ef1b4bbb10c1ba48b2233a,"ybelkada, Rocketknight1",2023-04-05T14:06:54.0000Z,Add TF weights (#7),"


- Add TF weights (cc9fd9066a09736d9784e917719197af0c7011c8)


Co-authored-by: Matthew Carrigan <Rocketknight1@users.noreply.huggingface.co>
"
Salesforce/blip-image-captioning-large,44f04d56320e7d169fec18c4b19f7efb9ab83105,ybelkada,2023-02-07T16:21:20.0000Z,Update README.md,
Salesforce/blip-image-captioning-large,18903c08322acc1f06b5e5bbd3cd9e759f3522fd,"ybelkada, dacquaviva",2023-01-20T17:00:33.0000Z,Update README.md (#4),"


- Update README.md (18221a40e4da5b2ff3f880de931b7ac631e39935)


Co-authored-by: Daniele Acquaviva <dacquaviva@users.noreply.huggingface.co>
"
Salesforce/blip-image-captioning-large,0b7cde49b7fb4a60bcaf369d0af262b02f5e458f,ybelkada,2022-12-15T15:10:32.0000Z,Update README.md,
Salesforce/blip-image-captioning-large,0236af6747ba95457ec6667706ba1dae9adec440,ybelkada,2022-12-13T11:57:03.0000Z,Update README.md,
Salesforce/blip-image-captioning-large,fa4fd3b523a9a6222cdb06f0c15fb83bf8acbf27,ybelkada,2022-12-13T11:56:10.0000Z,Update README.md,
Salesforce/blip-image-captioning-large,eced05e91ba969a8d900dc8ebc68fddcb5d5380e,ybelkada,2022-12-13T11:52:03.0000Z,Create README.md,
Salesforce/blip-image-captioning-large,12d1e73a3cfd6f4547d6fe78b9d476eab79e6d10,ybelkada,2022-12-13T11:29:04.0000Z,Upload processor,
Salesforce/blip-image-captioning-large,1d75d8b0273ce1628a29f1fb715774ad6415059b,ybelkada,2022-12-13T11:28:14.0000Z,Upload BlipForConditionalGeneration,
Salesforce/blip-image-captioning-large,eb320147dc60e6a211568a3d70152bf8a42de35c,Younes Belkada,2022-12-13T11:27:40.0000Z,initial commit,
SamLowe/roberta-base-go_emotions,58b6c5b44a7a12093f782442969019c7e2982299,SamLowe,2023-10-04T09:00:58.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,5228df919413a398af1faa4c5b7f053b255004d0,SamLowe,2023-09-29T12:58:46.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,89960727d8fb603daf283f4b09d0fd8cd710bc4c,SamLowe,2023-09-28T14:35:51.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,6de6e23cf5c497167d2f92ce04c5ac681ed33515,SamLowe,2023-09-28T14:29:44.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,0368ac950ec32356078c9ec9d1c5d07eedd1bb96,SamLowe,2023-09-28T14:28:31.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,9045a3949b4d643baee6296673cea5bbfdc66c04,SamLowe,2023-09-28T13:52:15.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,81d3f8e4119599017c57ea2d9fb52f84a2c65e42,SamLowe,2023-09-28T13:06:25.0000Z,Moving ONNX to separate model repo with own model card,
SamLowe/roberta-base-go_emotions,b3a4ef6cd1548efa18b8dc1483f28ad58538ab63,SamLowe,2023-09-26T16:36:55.0000Z,Generated ONNX model files,
SamLowe/roberta-base-go_emotions,c027266be50a482983ba78a3798f48901532b82f,SamLowe,2023-09-25T22:22:45.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,e7b1f4e0dd33ecc64f8d49468d0802f128dba12c,SamLowe,2023-09-25T21:51:35.0000Z,Update README.md,
SamLowe/roberta-base-go_emotions,1895400d2daef02be65e8f3c24559e0aa09d5d25,"SamLowe, SFconvertbot",2023-09-25T20:58:36.0000Z,Adding `safetensors` variant of this model (#1),"


- Adding `safetensors` variant of this model (53a585a903c3bd0f523ef166ddf39de9e48defbb)


Co-authored-by: Safetensors convertbot <SFconvertbot@users.noreply.huggingface.co>
"
SamLowe/roberta-base-go_emotions,997526b1acaa5fea2d3f1a01e4ec5f48c081c8f3,SamLowe,2022-09-15T13:51:08.0000Z,Adding initial model card text,
SamLowe/roberta-base-go_emotions,2a84352cf7c6a96a3343e908d5d30182ea522069,SamLowe,2022-09-15T13:28:09.0000Z,Initial model card metadata,
SamLowe/roberta-base-go_emotions,6119ac1603051a61d9ec1e70172f39de731255ab,SamLowe,2022-09-15T13:12:15.0000Z,Adding model files,"
"
SamLowe/roberta-base-go_emotions,0ee1be3e2cce6188023c2365fe6ca38f65c2daa4,SamLowe,2022-09-15T12:04:21.0000Z,initial commit,
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,1cbd69377fb06c0a4719187fc31fdc7d4020ec3a,"AndreyBest, cfahlgren1",2024-09-11T16:15:23.0000Z,Add Base Model (#1),"


- Update README.md (384fff511dea1831ed357bc57318758a3684350c)


Co-authored-by: Caleb Fahlgren <cfahlgren1@users.noreply.huggingface.co>
"
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,47cd8fde8384111d742c3a8f616c2e02f648098f,AndreyBest,2024-07-29T14:23:34.0000Z,Upload config.json,
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,44b390aec1f6511f6e834c7c3834c126a8d4af75,AndreyBest,2024-07-29T14:23:11.0000Z,Update README.md,
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,94a4e51bc5162a189b35dee583e3923104eda836,AndreyBest,2024-07-28T12:39:58.0000Z,Uploading quants for the Meta-Llama-3.1-8B-Instruct-GGUF model,
SanctumAI/Meta-Llama-3.1-8B-Instruct-GGUF,53202c8d3b96cd36546a2205159cff5c3b42191f,AndreyBest,2024-07-23T16:04:11.0000Z,initial commit,
SenswiseData/bert_cased_ner,e807c0731723bc7c9535b46775488ea7c2da647f,SenswiseData,2024-03-13T15:21:33.0000Z,Upload 9 files,
SenswiseData/bert_cased_ner,b21eeb34c32ea2a6bca1cdd40f3572b271b222fd,SenswiseData,2024-03-13T15:20:17.0000Z,initial commit,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,e9177c0e3a2e5f7bad2971529ee5e7672581b463,wanghaofan,2024-09-13T10:51:37.0000Z,Update README.md,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,1b698e0bedc5cf3097c00d715833e2d88e6814a4,wanghaofan,2024-09-13T10:30:00.0000Z,Update README.md,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,f5fc0f13c384f7e2629325ef11aad784cbb0338d,wanghaofan,2024-09-13T10:02:58.0000Z,Update README.md,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,a33fc7df411fe511781a9b90e47f1569dfed9537,wanghaofan,2024-09-13T09:58:36.0000Z,Upload 3 files,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,ca41bd114e8f5b203ea5844276e21ae9af4ebcec,wanghaofan,2024-09-13T09:57:45.0000Z,Update README.md,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,f155fcc60b6e54d855f064ea3a16fb59fce4f1ad,wanghaofan,2024-09-13T09:51:55.0000Z,Add 4 files,
Shakker-Labs/FLUX.1-dev-LoRA-AntiBlur,8e06452480ed0a567fa88531974f1a31bb0e7fc9,wanghaofan,2024-09-13T09:50:26.0000Z,initial commit,
Snowflake/snowflake-arctic-embed-m,767e63c2e9fc91909809d386d749bf91edad8e17,spacemanidol,2024-12-04T16:59:29.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,cc17beacbac32366782584c8752220405a0f3f40,"spacemanidol, michaelfeil",2024-12-02T16:23:12.0000Z,Update readme with infinity (#17),"


- Update readme with infinity (3262835ef74f4ad7a096c6a21f058874b40df391)
- Update README.md (708091278d35e2e67e822a4e72a7965ac9108ed5)


Co-authored-by: Michael <michaelfeil@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,3730650705fe1bcaf14c285f2224864c269c4f9d,spacemanidol,2024-11-22T16:29:53.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,e2b128b9fa60c82b4585512b33e1544224ffff42,lukemerrick,2024-08-20T17:13:09.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,6cebf511c0138f6b87e80990f31783c827460f74,lukemerrick,2024-08-20T17:12:03.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,71bc94c8f9ea1e54fba11167004205a65e5da2cc,spacemanidol,2024-07-31T16:10:29.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,2ca412ec9505022eebd7d10286fbbad4b779f6e0,spacemanidol,2024-05-10T14:49:33.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,3bf73a047c7e08c2bee8eee71d6a405741b7cbfe,spacemanidol,2024-05-10T13:19:28.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,2169d312a6791367e67bb4087dba155819948a6e,"spacemanidol, xdm222",2024-04-18T18:50:37.0000Z,Update README.md (#10),"


- Update README.md (20238694a0edf4e7cc37e2e04dd195514ba383d8)


Co-authored-by: danmei xu <xdm222@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,b88a9b14134dafc43da95f52af12fdef2d546c7f,"spacemanidol, Xenova",2024-04-18T09:21:50.0000Z,Upload new ONNX weights (#9),"


- Upload new ONNX weights (644d0b818668deeb8a2a0b172204322607632773)


Co-authored-by: Joshua <Xenova@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,8d8c9eaf452e174f991476164eb7cd7b8615b57f,spacemanidol,2024-04-17T09:43:13.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,4a3e96177192188d53f34ccbc994a4be7e6cc402,"spacemanidol, williambarberjr",2024-04-17T00:05:45.0000Z,Update README.md (#7),"


- Update README.md (0dd0204027042741e48271c81a4a0e2ea4d13d2d)


Co-authored-by: William Barber <williambarberjr@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,0202f5769e2744df8613f466ae9e7f235b805765,spacemanidol,2024-04-16T23:02:34.0000Z,Delete onnx,"

models are exports of the wrong version"
Snowflake/snowflake-arctic-embed-m,5f2e92c57590d1f81bd9d4a9537fa8a67a9d52ee,"spacemanidol, xdm222",2024-04-16T23:01:48.0000Z,Update model (previously incorrect) (#6),"


- Update model (previously incorrect) (36066a2a523d018e83db55d7a61bdf6d247ad351)


Co-authored-by: danmei xu <xdm222@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,c926fe6cf32c6b48894c2b759c5d1d340bde6a2c,spacemanidol,2024-04-16T19:17:19.0000Z,Update sentence_bert_config.json,
Snowflake/snowflake-arctic-embed-m,a7ed5d0546c8cfc4bceb0673219c95a9c1579504,"spacemanidol, Xenova",2024-04-16T16:11:17.0000Z,Add example usage for transformers.js (#5),"


- Add example usage for transformers.js (e0622ed0639ac2c572587750fb2a973734d530e0)


Co-authored-by: Joshua <Xenova@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,e72201be5233c686107f00f302b326f418a6ed12,"spacemanidol, Xenova",2024-04-16T15:40:44.0000Z,Upload ONNX weights (#4),"


- Upload ONNX weights (7f7318b6e6ab706866c92e307d1aab7cb02532e4)


Co-authored-by: Joshua <Xenova@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,19cfd1d763fa89fda35fd280f442ce43b6f577a2,"spacemanidol, tomaarsen",2024-04-16T11:10:27.0000Z,Fix incorrect hyperlink in Model Card (#3),"


- Fix incorrect hyperlink in Model Card (c6fe7775e88189d823c330f10853c79ac8d3f60c)


Co-authored-by: Tom Aarsen <tomaarsen@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,ceb801b3fa8ffbf10e2809da664edb3775bcba8b,spacemanidol,2024-04-16T11:08:58.0000Z,Sentence Transformers integration (#2),"


- Add Sentence Transformers integration + README (3dad7c2bc50942a98a24eeff8b73c0a8a7f218b7)

"
Snowflake/snowflake-arctic-embed-m,5a14b889ef8bae278d62d942e000d734ddb6593c,spacemanidol,2024-04-16T10:09:46.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,3076ecc4441c1c706ceeb5b19237548415ee215c,spacemanidol,2024-04-16T10:02:57.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,6205c7296dd4afdeb9082ed5584fb1b53804feea,spacemanidol,2024-04-16T09:54:46.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,3d37d6900ad7f23ca8d1eb6ec3722b66bcbd0268,"spacemanidol, xdm222",2024-04-16T09:50:42.0000Z,Update README.md (#1),"


- Update README.md (32c15e1198c1455f45ca2c077c3ce9c289fe9326)


Co-authored-by: danmei xu <xdm222@users.noreply.huggingface.co>
"
Snowflake/snowflake-arctic-embed-m,25f813f03daea85c275ff11c0f6a3067b12b31e9,spacemanidol,2024-04-15T23:20:00.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,d5643c78d28dc2ccaccda327aa7ef04b961c6c03,spacemanidol,2024-04-15T23:14:36.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,915c599e3eeba933083cabccb2a49081ff34a15e,spacemanidol,2024-04-15T21:16:12.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,b30c8a2a2e623ff22cfecd618b3a44339b366d53,spacemanidol,2024-04-15T21:13:22.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,19f92271725aac12f35ac7824d5afab21151f5e0,spacemanidol,2024-04-15T21:10:28.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,fc488b15d3c8fba854752a667bcd42285779952c,spacemanidol,2024-04-15T19:23:14.0000Z,Update README.md,
Snowflake/snowflake-arctic-embed-m,e1e3f9bcf9761d627df71e228ae48f570055c824,spacemanidol,2024-04-11T14:22:56.0000Z,Upload model.safetensors,
Snowflake/snowflake-arctic-embed-m,e37f61405a3bb165b4cbfa2ee5d59e586715f07d,spacemanidol,2024-04-11T14:11:18.0000Z,Upload 5 files,
Snowflake/snowflake-arctic-embed-m,f88fe1dd8bea3b9232fd32d2d78b2c952c8fee7f,spacemanidol,2024-04-11T10:07:56.0000Z,initial commit,
SpanBERT/spanbert-large-cased,a49cba45de9565a5d3e7b089a94dbae679e64e79,patrickvonplaten,2021-05-19T10:31:33.0000Z,upload flax model,"
"
SpanBERT/spanbert-large-cased,6f28c089d45ab987f0ba10ec4944cfb3ee9cc04b,patrickvonplaten,2021-05-19T10:31:13.0000Z,allow flax,"
"
SpanBERT/spanbert-large-cased,7ba24f078f6b23a4be5eaa13c866eef6c8b16227,patrickvonplaten,2021-05-18T21:42:34.0000Z,allow flax,"
"
SpanBERT/spanbert-large-cased,78ae9c98c9017190c2fdc1185930b20debb031e2,system,2020-04-24T14:53:49.0000Z,Update config.json,
